"product_group";"Y_Kg_ger";"Kg_eaten";"Biomass";"Land";"Water";"kcal";"prot";"kcal.kg";"prot.kg";"FW_shares"
"Cereals";9191456.46;6275018.27817128;1.5331681955655;0.223285521303753;25.5707777830339;3.36730345809767;0.11598799571196;3.36730345809767;0.11598799571196;0.253550210640134
"Potatoes & roots";5084187.01;3263226.44538832;2.02111964996414;0.0511245777005138;17.616197206868;0.670001272453798;0.016;0.670001272453798;0.016;0.260483383531574
"Vegetables";7812444.24;5216485.18834022;1.53541949942413;0.0589372030185492;62.1470681154677;0.277407608650527;0.015605907228241;0.277407608650527;0.015605907228241;0.253431638923599
"Fruits";7318103.65;4780032.41490546;1.24146153355636;0.0858032335859891;98.3142757063117;0.444123684559656;0.00464693765235286;0.444123684559656;0.00464693765235286;0.234092718607363
"Pulses, beans & nuts";875990.51;762759.963472926;0.788355572420606;0.485946792574709;44.680524116943;3.02371416539487;0.116102285530245;3.02371416539487;0.116102285530245;0.0414036501480748
"Vegetable oils";1610683.48;1383681.5268768;1.53466575975154;0.449398273312101;72.8699657973026;8.84;0;8.84;0;0.110844899808315
"Milk & products";21826645.38;18449674.3007501;6.66220845258522;0.267219403021739;8.62775198501096;0.609924515272825;0.032533903084223;0.609924515272825;0.032533903084223;0.134389969147283
"Eggs";1009527.95;1009527.95;2.11417210560865;0.351753160952714;29.1150515802238;1.39;0.107;1.39;0.107;0.134326275953733
"Fish";1038658.98;757485.133907962;0;0;0;0.64;0.103;0.64;0.103;0.181031661713759
"Meat";8406074.36;6379430.22251597;20.5214688540336;1.15880004374496;87.3965387412671;2.96070939907385;0.117861470501413;2.96070939907385;0.117861470501413;0.164224885121655
"Sugar & Alcohol";14264687.37;12362543.0184715;1.87311326154467;0.0755786734178253;26.2044040904688;1.46075946109086;0.0107874733998093;1.46075946109086;0.0107874733998093;0.0914084999454225
